timestamp,generation_forecast,day_of_week,country,data_type
2025-02-06 00:00:00,5854.0,3,Austria,generation_forecast
2025-02-06 01:00:00,5703.0,3,Austria,generation_forecast
2025-02-06 02:00:00,5601.0,3,Austria,generation_forecast
2025-02-06 03:00:00,5576.0,3,Austria,generation_forecast
2025-02-06 04:00:00,5553.0,3,Austria,generation_forecast
2025-02-06 05:00:00,5658.0,3,Austria,generation_forecast
2025-02-06 06:00:00,7053.0,3,Austria,generation_forecast
2025-02-06 07:00:00,8585.0,3,Austria,generation_forecast
2025-02-06 08:00:00,8240.0,3,Austria,generation_forecast
2025-02-06 09:00:00,8179.0,3,Austria,generation_forecast
2025-02-06 10:00:00,7531.0,3,Austria,generation_forecast
2025-02-06 11:00:00,6923.0,3,Austria,generation_forecast
2025-02-06 12:00:00,6294.0,3,Austria,generation_forecast
2025-02-06 13:00:00,6071.0,3,Austria,generation_forecast
2025-02-06 14:00:00,5981.0,3,Austria,generation_forecast
2025-02-06 15:00:00,6570.0,3,Austria,generation_forecast
2025-02-06 16:00:00,7185.0,3,Austria,generation_forecast
2025-02-06 17:00:00,7870.0,3,Austria,generation_forecast
2025-02-06 18:00:00,8353.0,3,Austria,generation_forecast
2025-02-06 19:00:00,7799.0,3,Austria,generation_forecast
2025-02-06 20:00:00,6706.0,3,Austria,generation_forecast
2025-02-06 21:00:00,5234.0,3,Austria,generation_forecast
2025-02-06 22:00:00,4953.0,3,Austria,generation_forecast
2025-02-06 23:00:00,4684.0,3,Austria,generation_forecast
